SRV_STD;WC200_DST_SRV_RATE;WC200_DST_SERR_RATE;WC200_DST_RERR_RATE;WC200_SRV_SRC_RATE;WT10_DST_SRV_RATE;MAP_SRC_INIT_HAS_A;MAP_SRC_INIT_HAS_F;MAP_SRC_INIT_HAS_S;MAP_SRC_INIT_HAS_R;MAP_SRC_INIT_HAS_P;MAP_SRC_INIT_HAS_C;MAP_SRC_INIT_HAS_U;MAP_SRC_INIT_HAS_E;STATE_SF;MAP_WC200_DST_CNT;MAP_WC200_SRV_CNT;MAP_WT10_DST_CNT;MAP_WT10_SRV_CNT;MAP_SRC_BYTES;IS_NA;IS_AS;IS_DBC;IS_FT;IS_HTTP;IS_MI;IS_MM;IS_NW;IS_RA;IS_UK
AS;0;0.04;0.035;0.02;0;0;0;0;0;0;0;0;0;1;1;1;1;1;4,16E-03;0;1;0;0;0;0;0;0;0;0
AS;0.015;0.055;0.12;0.005;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0.005;0;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;2,94E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0.055;0.13;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5,63E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0.04;0.035;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;2,93E-02;0;0;0;0;1;0;0;0;0;0
UK;0;0.055;0.125;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1,25E-03;0;0;0;0;0;0;0;0;0;1
HTTP;0.175;0.005;0.03;0;0.31;0;0;1;0;0;0;0;0;1;1;1;1;1;1,65E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.165;0.005;0.03;0;0.312;0;0;1;0;0;0;0;0;1;1;1;1;1;1,68E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0.005;0.03;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,50E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.055;0.105;0.005;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;7,76E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0.055;0.11;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;6,57E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0.055;0.115;0;0.01;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.005;0.035;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.01;0.005;0.04;0;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.245;0.005;0.045;0;0.334;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.175;0.005;0.045;0;0.288;0;0;1;0;0;0;0;0;1;1;1;1;1;1,42E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.04;0.05;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,20E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.02;0.04;0.07;0;0.018;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
AS;0;0.005;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,62E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.005;0.075;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0.005;0.085;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.005;0.09;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0.005;0.155;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,46E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.005;0.18;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,57E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0.005;0.195;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;8,50E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0.2;0.005;0.215;0;0.258;0;0;1;0;0;0;0;0;1;1;1;1;1;1,46E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.165;0.005;0.215;0;0.256;0;0;1;0;0;0;0;0;1;1;1;1;1;1,46E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0.005;0.255;0.005;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,63E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.125;0.005;0.275;0;0.214;0;0;1;0;0;0;0;0;1;1;1;1;1;0.002916844;0;0;0;0;1;0;0;0;0;0
HTTP;0.13;0.005;0.275;0;0.216;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0.005;0.28;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;7,50E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0.005;0.29;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,62E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0.005;0.31;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.355;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.365;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,36E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.255;0;0.365;0;0.23;0;0;1;0;0;0;0;0;1;1;1;1;1;1,46E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.265;0;0.355;0;0.234;0;0;1;0;0;0;0;0;1;1;1;1;1;1,71E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.355;0;0.24;0;0;1;0;0;0;0;0;1;1;1;1;1;1,71E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.15;0;0.35;0;0.146;0;0;1;0;0;0;0;0;1;1;1;1;1;1,41E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.275;0;0.35;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.15;0;0.35;0;0.148;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000384454;0;0;0;0;1;0;0;0;0;0
HTTP;0.285;0;0.335;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.305;0;0.315;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.285;0;0.264;0;0;1;0;0;0;0;0;1;1;1;1;1;5,64E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.38;0;0.23;0;0.29;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.265;0;0.2;0;0.2;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.285;0;0.175;0;0.204;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000101491;0;0;0;0;1;0;0;0;0;0
HTTP;0.41;0;0.175;0;0.29;0;0;1;0;0;0;0;0;1;1;1;1;1;1,42E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.41;0;0.175;0;0.292;0;0;1;0;0;0;0;0;1;1;1;1;1;1,52E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.435;0;0.115;0;0.29;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.115;0;0.214;0;0;1;0;0;0;0;0;1;1;1;1;1;9,43E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.345;0;0.105;0;0.224;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.44;0;0.095;0;0.304;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.36;0;0.095;0;0.23;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.07;0;0.312;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.38;0;0.07;0;0.242;0;0;1;0;0;0;0;0;1;1;1;1;1;1,65E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.395;0;0.07;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.435;0;0.03;0;0.262;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.48;0;0.02;0;0.316;0;0;1;0;0;0;0;0;1;1;1;1;1;2,00E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.48;0;0.02;0;0.318;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.48;0;0;0;0.326;0;0;1;0;0;0;0;0;1;1;1;1;1;1,71E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.495;0;0;0;0.28;0;0;1;0;0;0;0;0;1;1;1;1;1;1,46E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.445;0;0;0;0.336;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0.055;0.13;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5,74E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.505;0;0;0;0.286;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
UK;0;0.04;0.07;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3,89E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0.005;0.055;0.165;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;4,10E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.045;0.18;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3,56E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.45;0;0;0;0.346;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.49;0;0;0;0.302;0;0;1;0;0;0;0;0;1;1;1;1;1;1,94E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0.005;0.21;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.24;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;5,52E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.255;0.005;0.006;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.02;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,43E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.035;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;5,48E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.445;0;0.05;0;0.304;0;0;1;0;0;0;0;0;1;1;1;1;1;1,78E-01;0;0;0;0;1;0;0;0;0;0
AS;0.01;0;0.26;0.005;0.012;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.005;0;0.27;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,52E-02;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.28;0;0.01;0;0;1;0;0;0;0;0;1;1;1;1;1;5,69E-01;0;1;0;0;0;0;0;0;0;0
AS;0.01;0;0.295;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;6,59E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.345;0.005;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;5,69E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.445;0;0.05;0;0.322;0;0;1;0;0;0;0;0;1;1;1;1;1;1,68E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.435;0;0.05;0;0.328;0;0;1;0;0;0;0;0;1;1;1;1;1;2,83E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.03;0;0.36;0;0.024;0;0;1;0;0;0;0;0;1;1;1;1;1;6,57E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.005;0;0.365;0.465;0.002;1;0;1;0;0;0;0;0;1;1;1;1;1;1,25E-02;0;0;0;0;1;0;0;0;0;0
UK;0;0;0.365;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;2,67E-01;0;0;0;0;0;0;0;0;0;1
AS;0;0;0.365;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;9,69E-01;0;1;0;0;0;0;0;0;0;0
AS;0.015;0;0.41;0.005;0.014;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.41;0;0.105;0;0.334;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
MM;0;0.04;0.065;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,03E-02;0;0;0;0;0;0;1;0;0;0
UK;0.005;0.04;0.055;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;3,10E-01;0;0;0;0;0;0;0;0;0;1
HTTP;0;0.04;0.055;0;0.014;0;0;1;0;0;0;0;0;1;1;1;1;1;8,52E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0;0.04;0.055;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000226397;0;0;0;0;1;0;0;0;0;0
AS;0.405;0;0.13;0;0.34;0;0;1;0;0;0;0;0;1;1;1;1;1;5,44E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.14;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.165;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
HTTP;0.37;0;0.165;0;0.342;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.02;0.04;0.075;0.005;0.024;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
AS;0.03;0;0.42;0.005;0.016;0;0;1;0;0;0;0;0;1;1;1;1;1;5,21E-01;0;1;0;0;0;0;0;0;0;0
AS;0;0;0.42;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;6,53E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.42;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.02;0;0.415;0;0.012;0;0;1;0;0;0;0;0;1;1;1;1;1;5,45E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.405;0.005;0.004;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.405;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NW;0;0;0.4;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;7,79E-02;0;0;0;0;0;0;0;1;0;0
HTTP;0.345;0;0.215;0;0.348;0;0;1;0;0;0;0;0;1;1;1;1;1;1,81E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.045;0.045;0.07;0;0.036;0;0;1;0;0;0;0;0;1;1;1;1;1;9,24E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.295;0;0.215;0;0.372;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.34;0;0.215;0;0.352;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000268152;0;0;0;0;1;0;0;0;0;0
HTTP;0.025;0.045;0.065;0;0.026;0;0;1;0;0;0;0;0;1;1;1;1;1;2,03E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.275;0;0.26;0;0.354;0;0;1;0;0;0;0;0;1;1;1;1;1;9,80E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.26;0;0.362;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.285;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;9,49E-02;0;0;0;0;1;0;0;0;0;0
AS;0;0;0.28;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;5,39E-01;0;1;0;0;0;0;0;0;0;0
AS;0.02;0;0.32;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;6,66E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.145;0;0.365;0;0.308;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.335;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;9,10E-01;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.355;0.005;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
AS;0.005;0;0.37;0.005;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;5,60E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.225;0;0.38;0;0.328;0;0;1;0;0;0;0;0;1;1;1;1;1;0.000101767;0;0;0;0;1;0;0;0;0;0
AS;0.005;0;0.39;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;8,61E-01;0;1;0;0;0;0;0;0;0;0
HTTP;0.01;0;0.4;0;0.004;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.245;0;0.395;0;0.318;0;0;1;0;0;0;0;0;1;1;1;1;1;1,49E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.255;0;0.385;0;0.322;0;0;1;0;0;0;0;0;1;1;1;1;1;1,42E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.17;0;0.385;0;0.256;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.185;0;0.375;0;0.26;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.25;0;0.365;0;0.316;0;0;1;0;0;0;0;0;1;1;1;1;1;1,49E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.255;0;0.36;0;0.316;0;0;1;0;0;0;0;0;1;1;1;1;1;9,54E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.28;0;0.33;0;0.326;0;0;1;0;0;0;0;0;1;1;1;1;1;1,49E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.2;0;0.33;0;0.252;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.285;0;0.33;0;0.324;0;0;1;0;0;0;0;0;1;1;1;1;1;1,68E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.325;0;0.28;0;0.324;0;0;1;0;0;0;0;0;1;1;1;1;1;1,68E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.27;0;0.235;0;0.256;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.36;0;0.225;0;0.316;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.33;0;0.17;0;0.262;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.43;0;0.17;0;0.324;0;0;1;0;0;0;0;0;1;1;1;1;1;1,46E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.46;0;0.15;0;0.346;0;0;1;0;0;0;0;0;1;1;1;1;1;1,49E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.475;0;0.13;0;0.352;0;0;1;0;0;0;0;0;1;1;1;1;1;1,65E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.48;0;0.125;0;0.354;0;0;1;0;0;0;0;0;1;1;1;1;1;2,82E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.505;0;0.11;0;0.362;0;0;1;0;0;0;0;0;1;1;1;1;1;1,42E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.525;0;0.095;0;0.37;0;0;1;0;0;0;0;0;1;1;1;1;1;8,11E+00;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.05;0;0.368;0;0;1;0;0;0;0;0;1;1;1;1;1;1,68E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.305;0;0.05;0;0.232;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.54;0;0.04;0;0.372;0;0;1;0;0;0;0;0;1;1;1;1;1;1,79E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.59;0;0;0;0.392;0;0;1;0;0;0;0;0;1;1;1;1;1;1,99E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.34;0;0;0;0.24;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.335;0;0;0;0.256;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.33;0;0;0;0.266;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.605;0;0;0;0.448;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.32;0;0;0;0.28;0;0;1;0;0;0;0;0;1;1;1;1;1;1,80E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.58;0;0;0;0.452;0;0;1;0;0;0;0;0;1;1;1;1;1;1,65E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0;0;0.4;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;8,93E-02;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0;0.4;0;0.006;0;0;1;0;0;0;0;0;1;1;1;1;1;1,61E-01;0;0;0;0;1;0;0;0;0;0
AS;0;0.005;0.38;0;0.008;0;0;1;0;0;0;0;0;1;1;1;1;1;6,59E-01;0;1;0;0;0;0;0;0;0;0
NA;0.01;0.005;0.385;0.01;0.188;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
AS;0;0;0.005;0;0.002;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NW;0.025;0;0.005;0;0.01;0;0;0;0;0;0;0;0;1;1;1;1;1;8,18E-03;0;0;0;0;0;0;0;1;0;0
NW;0.035;0;0.005;0;0.014;0;0;0;0;0;0;0;0;1;1;1;1;1;8,30E-03;0;0;0;0;0;0;0;1;0;0
NW;0.045;0;0.005;0;0.018;0;0;0;0;0;0;0;0;1;1;1;1;1;7,55E-03;0;0;0;0;0;0;0;1;0;0
NW;0.05;0;0.005;0;0.02;0;0;0;0;0;0;0;0;1;1;1;1;1;7,55E-03;0;0;0;0;0;0;0;1;0;0
HTTP;0;0.045;0.065;0;0.002;0;0;1;0;0;0;0;0;1;1;1;1;1;1,85E-01;0;0;0;0;1;0;0;0;0;0
HTTP;0.015;0.045;0.065;0.005;0.024;0;0;0;1;0;0;0;0;1;1;1;1;1;4,91E-03;0;0;0;0;1;0;0;0;0;0
UK;0.085;0.045;0.075;0;0.062;0;0;1;0;0;0;0;0;1;1;1;1;1;1,50E-01;0;0;0;0;0;0;0;0;0;1
NA;0.045;0.005;0.365;0.045;0.202;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0;0.005;0.335;0.1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;7,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.105;0.005;0.33;0.105;0.226;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NW;0.01;0;0.01;0;0.004;0;0;0;0;0;0;0;0;1;1;1;1;1;7,30E-03;0;0;0;0;0;0;0;1;0;0
NA;0.115;0.005;0.33;0.115;0.23;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.125;0.005;0.325;0.125;0.234;0;0;0;0;0;0;0;0;1;1;1;1;1;3,84E-02;1;0;0;0;0;0;0;0;0;0
MM;0;0.005;0.315;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;3,71E-02;0;0;0;0;0;0;1;0;0;0
NW;0.015;0;0.01;0;0.006;0;0;0;0;0;0;0;0;1;1;1;1;1;7,55E-03;0;0;0;0;0;0;0;1;0;0
NW;0.025;0;0.01;0;0.01;0;0;0;0;0;0;0;0;1;1;1;1;1;7,42E-03;0;0;0;0;0;0;0;1;0;0
UK;0;0;0.01;0;0;1;0;0;0;1;0;0;0;1;1;1;1;1;2,67E-02;0;0;0;0;0;0;0;0;0;1
NA;0.19;0.005;0.295;0.19;0.26;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.235;0.005;0.28;0.235;0.278;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
NA;0.26;0.005;0.265;0.26;0.288;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
HTTP;0.36;0;0.01;0;0.438;0;0;1;0;0;0;0;0;1;1;1;1;1;1,51E-01;0;0;0;0;1;0;0;0;0;0
NW;0;0;0.01;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;8,68E-03;0;0;0;0;0;0;0;1;0;0
NA;0.43;0.005;0.18;0.41;0.356;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
AS;0;0;0.01;0;0;1;1;0;0;0;0;0;0;1;1;1;1;1;4,91E-03;0;1;0;0;0;0;0;0;0;0
NW;0.005;0.05;0.08;0;0.002;0;0;0;0;0;0;0;0;1;1;1;1;1;7,05E-03;0;0;0;0;0;0;0;1;0;0
AS;0;0.05;0.08;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;4,11E-02;0;1;0;0;0;0;0;0;0;0
HTTP;0;0.055;0.08;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;8,79E-01;0;0;0;0;1;0;0;0;0;0
UK;0.01;0.055;0.08;0;0.004;1;0;0;0;1;0;0;0;1;1;1;1;1;9,23E-01;0;0;0;0;0;0;0;0;0;1
UK;0;0.055;0.08;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1;3,64E-01;0;0;0;0;0;0;0;0;0;1
NA;0.52;0.005;0.12;0.47;0.382;0;0;0;0;0;0;0;0;1;1;1;1;1;8,93E-03;1;0;0;0;0;0;0;0;0;0
